DRIVER_ID,VEHICLE_ID,DISTANCE_MTRS_GPS,AgeRange,Gender,VehicleClass,LocationCode,Accel_Measure,Deccel_Measure,LatPos_Measure,LatNeg_Measure
1920,2793,25126306.8563881,45-49,Male,SUV/Crossover,North Carolina,2.1841649994037,3.96715683565162,15.9577769344189,5.93481568351093
1921,2921,31732587.7473668,20-24,Female,Car,Florida,38.3252702137701,26.2443140984967,48.0918862385132,24.3232605592983
1923,796,6186084.10953078,50-54,Female,Car,Washington,37.0121058728002,14.1996129449108,38.5898406444569,24.8040597708004
1925,2527,13803997.4456888,16-19,Female,Car,New York,39.0611489259874,19.4378476999647,60.8635290831928,58.7308135335247
1926,2137,7228938.85766038,75-79,Male,Pickup,Indiana,9.49516953339056,28.5519083871185,74.013629183352,48.6931770943105
1927,1901,13668785.871733,75-79,Female,Car,Indiana,2.43474441053487,9.41122358687518,51.6797912139974,31.3941562935314
1927,3019,2561851.32009733,30-34,Male,Car,Pennsylvania,8.49385748083668,9.61804450035918,47.7779483297063,32.6638784005705
1928,2554,18315637.9800702,16-19,Male,Car,New York,13.8024130131355,7.46029159064411,50.5797287000344,33.7372905422337
1928,2610,36276685.4037892,80-84,Male,Car,Florida,30.4195377200789,15.9794091865805,44.5906229302592,28.3598126054962
1929,829,22924332.152903,40-44,Female,SUV/Crossover,New York,4.43197207763081,8.4451751400524,43.6008339668656,17.8465395314992
1930,2111,6903582.93215357,35-39,Female,Car,New York,108.2568294384,24.4742478884501,131.363671431568,59.5632737436713
1931,2001,10879290.2288494,45-49,Male,Car,Florida,11.1624929058303,3.98555412052702,31.1049703502386,23.5309468370599
1932,3021,12464268.2323353,50-54,Male,SUV/Crossover,New York,46.5586899433464,20.8339547223742,95.92861592132,56.9564122632005
1933,2711,28971655.6510446,45-49,Male,Pickup,Pennsylvania,9.25594323051163,1.12661838843936,13.2653792599576,10.2776314749297
1935,211,16473462.367408,60-64,Female,Car,Washington,24.4660163729391,18.2596708142618,41.5504636933043,25.0681970061754
1935,2707,10427584.5729844,80-84,Did not specify,SUV/Crossover,New York,52.3381034390212,7.74867846282782,44.4820175519561,31.5470948902455
1936,3147,20778576.6006922,70-74,Male,SUV/Crossover,Washington,4.07342628066161,4.02722484836677,18.2033643241664,10.4569241760651
1937,2446,196902.773513794,65-69,Female,Car,Indiana,3.25033512011534,8.12583780028834,68.257037522422,45.5046916816147
1938,484,10524314.6361467,16-19,Male,Car,Florida,10.5356029188992,4.72809885682199,32.1237070240028,21.4664809833847
1939,1611,9532216.9539944,20-24,Male,SUV/Crossover,New York,1.81279969637692,0.872829483440741,34.4431942311615,17.4565896688148
1940,2679,16092428.4848905,20-24,Female,Car,Washington,10.7777393674824,13.8499916410545,55.2905983603043,28.4655607095039
1941,647,183231.598144531,20-24,Female,SUV/Crossover,Washington,7.85890651275192,13.9713893560034,50.6462864155124,44.5338035722609
1941,1657,20416487.4370614,20-24,Female,Car,Washington,19.8741336506022,18.2519153281753,61.3856817370534,44.9048839976147
1942,50,14579562.5062542,45-49,Female,SUV/Crossover,Florida,5.13595658085615,13.3008106324736,38.4428544930323,21.9156095982259
1942,1454,24783051.3832381,20-24,Did not specify,Car,North Carolina,17.5603880761166,23.4289148265541,41.3572963292658,39.5689773965143
1942,3057,10003335.9323431,75-79,Male,SUV/Crossover,New York,0.527823921510878,1.47150911451518,31.9573392478404,12.043982209021
1943,668,13494513.2013552,20-24,Female,SUV/Crossover,Florida,1.29237711207312,9.8884634079723,32.0011543622509,26.7842192309466
1944,1492,10053300.2034227,25-29,Did not specify,Car,Washington,4.99736394849679,8.14856796697566,18.3024475820742,9.93106720975159
1945,2339,685474.522542089,20-24,Female,SUV/Crossover,New York,3.96805411514472,9.33659791798758,43.8820102145416,35.7124870363025
1946,1921,29851325.379482,35-39,Female,SUV/Crossover,Florida,21.4610236515776,38.1303002640666,83.4535809827828,47.3975604772478
1947,2365,12470965.5861085,20-24,Female,Car,Indiana,12.367927642412,12.932438862605,37.4886769410039,42.1330647071378
1948,2698,37266170.3894127,45-49,Male,Car,North Carolina,8.3035095038344,4.61115264070225,19.4793291721286,15.9844704667919
1949,2345,11219595.7476497,30-34,Male,Car,Florida,11.9933019893509,8.3425465680978,43.3241991006515,27.6801416900476
1950,171,11106206.5866914,20-24,Female,Car,Florida,19.9384009536931,13.0377549588817,23.0645808720105,20.0824645443989
1951,743,18864201.9598026,65-69,Male,Car,North Carolina,2.45968528638917,3.68952792958375,18.8123516041764,9.27895070106809
1952,862,25713938.447643,35-39,Male,Van/Minivan,New York,6.55208848473552,1.96002646979268,21.9834079929445,13.4215145883899
1953,344,9102083.51322383,25-29,Male,Car,North Carolina,45.211626481138,8.68372608152495,44.5436475517899,40.9224986190083
1954,2212,10931103.7280236,20-24,Female,Car,Florida,6.71844324482302,14.2126544460199,48.5367272327519,32.8164482677412
1956,1650,7896732.09312408,20-24,Female,SUV/Crossover,New York,7.0307564376336,5.59218667661924,50.6336032785198,32.8439659521731
1958,2758,14491479.0177554,16-19,Female,Car,New York,29.08191768995,25.5708889027806,79.5391552917236,59.7978990921675
1959,2019,1523633.08625039,85-89,Male,Car,Washington,85.6899217916719,20.687395334509,60.9070522538844,32.9738179443443
1960,792,25097036.5628463,25-29,Female,Car,New York,16.5884126979486,7.84156326613252,37.6713799508757,24.4299759640812
1962,1838,16262786.1422193,65-69,Did not specify,Car,Washington,9.97615037061907,8.27410499180537,20.27696835685,9.80889735651599
1964,2058,831678.880423081,75-79,Female,Car,Washington,101.385284615026,22.1239235877191,82.1470901909222,67.3336804843625
1965,790,11320270.1588587,16-19,Male,Pickup,Florida,2.78438584571536,6.89736189192433,48.4935423180172,41.6951179942147
1967,1130,3529538.02829828,55-59,Did not specify,SUV/Crossover,Florida,1.40528305977522,1.72260504101478,13.0102012308222,9.15700574434174
1968,1680,2674071.9435338,75-79,Female,Car,New York,9.81275020047654,11.9667685371665,51.9357754513026,24.292540130448
1969,2564,24964316.5469548,70-74,Male,Car,Indiana,0.531959285767827,2.87129831354201,16.3753731944193,8.17807287517768
1970,1593,17268737.5983548,30-34,Male,SUV/Crossover,Florida,3.63199681753085,4.76236317400729,46.0114698873934,16.4829651489474
1970,2966,8424163.39703731,30-34,Male,Car,Florida,13.295088749037,5.05213372463406,34.5862237314234,28.527461858648
1971,3020,11320079.5002304,20-24,Female,Car,North Carolina,22.4168036977864,8.21195646179943,46.9961363777678,46.289427560057
1972,1986,19076399.4932371,35-39,Male,Car,Washington,10.844813774913,12.2035607443916,15.9191465930277,15.759787380558
1974,2781,21822088.9793749,20-24,Male,Car,Washington,48.0174011292119,11.2326551427627,58.6488306050643,40.5094123131617
1975,184,7918362.00746939,Did not specify,Did not specify,Car,North Carolina,4.60701341585399,6.2437155504337,27.3389875072388,15.3971237845647
1976,107,27011952.6908247,75-79,Male,Car,North Carolina,32.8151026379181,5.28951022665359,54.0679164041366,26.1513859470052
1977,258,10069098.6193845,16-19,Male,Car,New York,20.7843827844833,50.8168624960074,60.509885048404,62.3690385543555
1978,2162,19365724.8121959,16-19,Female,SUV/Crossover,New York,28.4626578837303,21.0103161098189,56.8674816295256,34.8905092142215
1980,2165,15020086.4877808,25-29,Male,Car,Washington,34.1196437461871,15.3394589430251,48.4684292991419,33.4698472215173
1981,88,9905051.73502008,45-49,Did not specify,Car,Washington,19.4002015477217,16.153373478536,33.5020965944836,15.5880054067872
1982,1961,8355100.76729857,55-59,Did not specify,Car,Washington,41.2107537167775,6.22374301020106,23.5353235678065,10.149488601251
1982,2179,22748316.3366417,65-69,Male,Pickup,Florida,6.42157414369618,8.27841485994568,21.8811798039856,18.223766271979
1983,2315,14593649.1435049,80-84,Male,Car,Florida,33.4063122393878,20.9625431577648,35.5223011669237,7.12638757978407
1983,2925,8254615.37885688,20-24,Female,Car,Florida,7.67570590415253,22.8139036595645,34.0173329843123,38.3397633293275
1984,2662,1496261.64096588,40-44,Female,Car,Florida,39.2444732875024,21.7074334533052,85.4396026068514,56.674579951979
1985,3266,1015741.96876526,55-59,Did not specify,SUV/Crossover,Florida,1.57520320042005,2.04776416054607,9.76625984260432,7.24593472193224
1986,2685,16757717.371395,16-19,Male,Car,Washington,87.1049420186332,48.2643299248264,119.968606430355,82.00639559334
1987,2202,16993022.7830417,30-34,Male,Pickup,Florida,45.4021635732721,18.0026828602439,76.0312050713755,51.5317381245372
1988,260,6382370.44974741,20-24,Male,Car,Florida,32.2889436805029,1.70469578437438,52.1687048129864,35.5228518596837
1988,2768,4787794.32957737,20-24,Male,Car,Florida,44.0119156117971,11.8635004116841,114.591388483563,88.3245960227637
1989,1421,8500404.86478851,55-59,Female,Car,Washington,8.90310534660433,16.5827395567831,40.2804343377025,26.3516860153194
1990,2257,20943445.7915954,60-64,Female,Car,Indiana,17.0057975914797,10.2752909975473,51.0403116391178,32.7816161118776
1991,2105,32660003.9510994,25-29,Male,SUV/Crossover,Washington,3.06184898659922,5.66319588561391,26.101650240961,21.1683991537523
1992,1140,1643873.93681171,20-24,Male,Car,Indiana,19.7582060720513,33.2872240228648,103.560252515579,85.2620124094432
1992,2368,18835591.7123401,35-39,Male,SUV/Crossover,Pennsylvania,1.68192220790415,2.48890508543391,19.656403985304,8.80036064337724
1993,2149,5388613.32433244,70-74,Female,Car,North Carolina,7.77936687546479,12.9755088724355,39.8172938167874,13.0942778323663
1994,1977,1131599.07624036,25-29,Male,Car,Pennsylvania,11.7356051969586,17.2499257111922,91.1983777354015,41.7108859409976
1995,1916,3343663.59760093,30-34,Did not specify,Car,Florida,11.0058918685492,2.44043689259134,20.671936031362,17.7051303972313
1996,1115,1237461.2340315,80-84,Female,SUV/Crossover,Washington,143.519647416671,34.7808875271032,141.580192721852,63.3555200307829
1997,1590,15485012.090847,30-34,Male,Car,North Carolina,41.505941114499,40.8653216599063,52.7581118572646,47.1991882028956
1999,2715,3896622.96765096,75-79,Male,SUV/Crossover,North Carolina,3.65444645741141,2.17624339598657,8.91027956469973,5.58432267649384
2000,1674,9796116.78498041,16-19,Female,Car,New York,15.1570263257429,11.4167687518257,47.6923673180703,35.1649543958238
2002,976,8967473.54637266,75-79,Male,SUV/Crossover,Pennsylvania,20.9468139525186,8.90328804285074,34.542616534988,15.6298202916578
2003,2232,6598196.80339553,20-24,Male,Car,Washington,15.3981463462434,11.5182984479774,60.8408648546847,43.3573002631232
2004,2129,40079312.2842073,50-54,Female,SUV/Crossover,Pennsylvania,19.8646123055788,9.7087494226623,50.5238210087229,27.4934857211658
2005,1897,20514708.3385877,25-29,Female,Car,New York,6.02104587407961,5.12412841874391,23.5850294342186,15.8403421894504
2006,2767,10226684.9650084,60-64,Did not specify,Car,Florida,5.3037714748804,7.74444507394041,33.8095874844146,21.856544986454
2007,2056,15921196.1894164,20-24,Female,Car,Pennsylvania,2.12044369018214,1.70841434754011,21.9079016331615,14.1798390845829
2009,1167,2472608.41898815,75-79,Female,Van/Minivan,New York,18.5067718966702,9.64163990420931,29.5073006464392,14.883068308511
2010,1746,7736637.41450548,16-19,Female,Car,Florida,37.7424951378136,20.7842233498645,66.9644927431455,69.6736800653666
2011,2237,16013092.9692844,80-84,Male,Car,North Carolina,29.0462311617233,3.93677849250739,22.2018320059681,17.5556340389226
2012,985,19508659.7225517,50-54,Female,Car,Washington,15.9190843664672,28.4181490622405,77.4302295228318,34.8727185606483
2013,1309,7685466.5920265,55-59,Female,Car,Pennsylvania,0.353914751619887,3.87224375301759,35.7453899136086,8.84786879049718
2014,908,7231635.99896364,20-24,Male,SUV/Crossover,New York,8.78362793828437,22.1028823938189,42.7455142991572,34.3380114866936
2014,1782,12656550.1547998,20-24,Male,Car,New York,9.13993138613134,16.5732365798315,42.9058466452694,30.9088965962533
2015,719,30360939.2453756,25-29,Female,Car,North Carolina,22.8135234684974,14.413256337801,41.1581469828979,30.1861544069192
2016,1595,13183347.5750926,20-24,Female,Car,Washington,22.4768404467952,29.5038872171485,44.5046295455712,33.5453493493207
2017,1466,57079472.2000479,25-29,Female,Car,New York,37.4523435063964,22.7556413879894,29.1859741477883,18.1192985873323
2020,1382,1802908.47246399,80-84,Male,SUV/Crossover,North Carolina,25.7361927733282,53.9572593316675,105.695881355289,60.4356802711605
2021,1525,8983751.50566248,16-19,Female,Car,Washington,34.7293666574978,12.1998031591723,58.4878154375501,53.5366544474043
2022,301,2257551.5074052,75-79,Male,Car,Washington,7.15819769648318,6.87470471840464,12.3319445464166,12.2610713018969
2024,725,8275819.91525652,Did not specify,Did not specify,SUV/Crossover,New York,18.1540924691983,12.8567321533726,55.5449495889317,20.8801063543495
2026,1225,23950580.7011378,65-69,Male,Car,Washington,23.7088197186394,32.5737404756511,41.4787437681128,10.641913161959
2027,1515,19289836.9036364,75-79,Male,Car,New York,2.62106933576348,7.33235852156618,32.340346013107,13.1302302484607
2028,195,12123606.7573146,70-74,Male,Van/Minivan,Washington,15.7708843438561,9.1062010018918,42.9311186364551,18.8590742488455
2028,3327,1902807.40934582,16-19,Female,Car,Indiana,48.93821599739,60.0376051926743,125.204473574079,123.018230247735
2029,3009,10040602.4796586,25-29,Female,Car,Florida,15.6484633584799,20.2378293943681,44.63477175876,38.2128463682636
2030,2352,5820049.13848636,75-79,Female,Car,Washington,113.37361322891,34.9137945685536,41.319238768926,39.0649622692242
2031,3198,19138690.965161,16-19,Female,SUV/Crossover,Florida,11.20243805547,36.4246437370767,34.5269172903665,17.4222991847757
2032,1675,2024203.8333595,80-84,Did not specify,Car,Washington,6.63964753870369,2.92460665395281,12.8840779620083,6.40251726946427
2033,232,3533860.8431312,55-59,Female,Car,Washington,13.4017727642145,13.1301152081832,73.8455789811957,54.7842737996608
2033,2313,2129856.37484141,75-79,Female,Car,Washington,17.5786501109906,22.9123430933852,43.5710130956179,31.6265457125088
2034,9,10264717.1952118,50-54,Female,Car,Washington,7.01431891699715,10.8020511321756,27.9949261665042,18.439865064017
2034,2360,36132184.9234824,30-34,Male,Car,Florida,11.3184409098442,17.593179082477,31.7368020347628,26.0200151745871
2035,358,8005026.11638034,70-74,Female,Car,Florida,0.139912098188936,6.35600674629736,16.1698410621213,9.57398500464288
2036,670,13801728.5835817,50-54,Female,Car,Florida,11.4768232863549,6.56149694957259,19.7540473534836,11.4072667815891
2036,1201,13163842.3374258,65-69,Female,Car,Washington,8.16782799762898,13.0417848831189,28.4658529322129,15.0594328706284
2037,834,20854785.8734928,70-74,Female,Car,New York,43.8230344604797,8.62344025447815,31.9466238608959,6.39853129202382
2038,2358,5746769.1247091,30-34,Female,Car,Pennsylvania,12.9185631767934,10.6633829670514,61.6694341305976,50.1429575030277
2039,16,12962893.4125595,65-69,Male,Pickup,Indiana,4.6039104157238,6.66517861793794,22.9578374617862,18.2428407357635
2039,1622,3554202.06652316,65-69,Male,Pickup,Indiana,1.35051409856827,8.01305031817173,41.0556285964754,18.2319403306716
2039,2605,19904473.8344294,75-79,Female,Car,Florida,46.1001887129916,21.3901660270742,74.8133315347538,29.5410973880112
2040,1246,10303127.7626211,25-29,Female,Car,New York,8.94485656427063,11.2121292350753,25.3282310005649,20.778156394087
2041,372,10731001.4627939,45-49,Male,Car,Washington,22.335287235866,8.230359515486,40.0484522800641,25.0489202645226
2041,831,9635797.58767635,55-59,Male,Car,Indiana,4.49988696892669,13.5494751536686,53.4340821623841,27.2649977969654
2042,993,24163837.1000216,60-64,Male,Car,Florida,12.1172808270479,3.27762514174246,33.610555998959,5.50243735916764
2043,1029,14658482.1492145,20-24,Male,SUV/Crossover,North Carolina,2.78337140125973,9.12509212334563,17.9227287877195,11.3627044263191
2043,2784,17690330.9342268,70-74,Male,Car,Florida,7.37125837186605,9.2615565310317,41.5322925688453,14.9867179413277
2043,2899,3405917.416402,40-44,Female,Car,New York,81.6461370028646,21.2806099322771,84.981508537504,40.6821373098278
2044,2355,1766577.72293945,Did not specify,Did not specify,Car,Washington,7.51735959734799,12.0458894752685,31.0657149625345,21.012378633551
2045,1879,17353180.0501833,70-74,Female,SUV/Crossover,Indiana,4.03845288283398,11.1933374423755,35.1566685896027,19.8787772040869
2046,2789,6619496.61108594,50-54,Female,Car,Florida,18.3699769248845,3.74650845178566,27.5791364095964,11.3603804667049
2046,3041,6206345.49794842,50-54,Female,SUV/Crossover,Florida,17.298424658358,3.81544985012963,22.6348984352285,10.4151468881917
2047,2480,15409913.8010612,20-24,Female,Car,Indiana,15.2006041710545,28.885301095542,107.982434002026,65.2359262341088
2048,1100,11824140.5756061,45-49,Male,Pickup,New York,88.6998926724313,81.6228455530291,110.729400722884,87.2249440376037
2048,1205,17321723.4711433,65-69,Male,SUV/Crossover,New York,14.7791298265716,7.31566926415295,35.7654941803033,20.1919861255535
2049,1390,28832406.1231883,25-29,Female,Car,New York,14.5169986234127,3.38507995423614,38.4012348906789,24.4058715389025
2050,1459,3753281.83581102,20-24,Female,Car,Pennsylvania,4.17767721315067,7.24699108403687,52.945664272787,41.8620308501424
2051,12,9655408.19719071,75-79,Male,SUV/Crossover,North Carolina,22.3708822650136,15.5436204182094,36.0419769825218,18.8246831504114
